id,ra,dec,mag
756,117.7501692,-15.8581916,15.739
757,323.2775450,-44.1419714,9.047
758,269.1067171,-5.7295867,15.142
759,199.0683930,18.9137579,9.568
760,54.5728338,-7.7045708,9.521
761,283.3459250,47.1744635,17.722
762,83.4349917,23.6852746,16.710
763,95.5524785,-57.8411292,14.919
764,8.8514884,-45.0677380,15.614
765,105.0597839,-50.2196464,11.284
766,188.4231621,14.8987833,11.143
767,226.9688449,-1.9316159,14.290
768,64.1312144,37.9045297,10.306
769,351.3002783,19.9497453,15.829
770,218.2124858,20.3436605,12.866
771,299.0439188,1.7099268,14.517
772,84.1327636,23.5432628,15.503
773,121.9663420,3.2566203,10.267
774,301.9725822,4.1180027,16.163
775,206.1087808,1.6097486,10.031
776,316.0894427,32.8196078,9.086
777,239.0284320,0.2730140,16.578
778,84.2212858,-35.9681830,10.417
779,112.4141196,-11.6461021,11.300
780,153.6844849,10.5292438,12.008
781,182.4338532,-50.3405611,16.004
782,5.0340452,84.5934695,18.182
783,53.4637244,51.8154304,13.461
784,359.4098749,33.3825968,17.099
785,219.7673754,48.8294719,14.088
786,68.3370802,-71.0107301,13.779
787,288.2369765,24.4724552,8.855
788,286.2878041,-67.5361427,13.594
789,206.3066609,44.0512936,16.924
790,8.3492239,-12.6388860,17.119
791,263.6597381,17.4234753,8.324
792,243.0171891,-53.9160741,8.292
793,321.1421421,28.5417581,13.172
794,140.8504246,-7.4280927,15.935
795,41.4328730,-59.9823946,11.090
796,329.2849729,27.7601758,17.937
797,91.5133103,-16.1256041,8.183
798,144.8327899,16.8254614,16.932
799,234.0146176,44.7778744,17.348
800,345.5696770,21.4102629,14.401
801,339.4310466,-5.8034859,13.374
802,8.8618857,41.7966745,12.195
803,22.1800950,75.9607747,9.551
804,149.7363900,25.2996004,15.048
805,225.5627628,48.4365870,13.870
806,256.4229386,48.8510931,14.335
807,97.7195460,-23.8809252,14.463
808,315.4398435,13.1096841,9.038
809,152.5151145,1.7472946,13.660
810,59.6524196,-51.5546441,15.809
811,93.9176921,26.0802760,13.151
812,286.7745609,2.9820187,11.269
813,138.1545752,-44.7558598,9.279
814,123.1003963,6.1663609,9.579
815,220.6616762,57.3777685,17.383
816,137.0149978,25.1587627,17.773
817,197.6664590,-55.6928060,13.972
818,56.9439428,-15.9991165,10.176
819,74.0918092,40.3971941,9.068
820,355.4565812,-10.7581222,15.473
821,199.9710963,-32.0284939,13.864
822,278.4066482,-15.6810218,13.671
823,304.0565981,-60.1764044,16.833
824,107.0992425,37.7665556,9.399
825,165.8218201,-18.3992066,12.857
826,284.2268539,-72.8331417,13.200
827,34.0104423,-8.7388417,15.177
828,167.1623102,-4.9738977,13.839
829,31.3622003,-15.0539578,14.233
830,219.4653319,-15.9430125,15.206
831,238.5321071,-20.1035223,10.644
832,84.1066371,-0.1532115,13.236
833,124.2890367,30.8772757,9.604
834,262.1081039,-12.3021684,16.487
835,340.6466373,-62.6204947,13.688
836,99.1364203,0.5541527,15.612
837,220.4134809,0.1262573,16.186
838,25.4544188,-15.0850709,9.045
839,348.8964006,11.7481163,17.215
840,36.3887739,13.1802440,16.170
841,233.8920950,-31.0782660,15.067
842,85.4109150,-73.8118893,12.987
843,189.0270304,-53.6122067,14.510
844,243.1093606,-15.7609415,11.528
845,356.9819157,51.0944714,14.208
846,34.5600590,-1.3449676,12.909
847,23.3559289,23.3372162,10.277
848,165.7196912,-31.4427154,12.012
849,112.8334914,-27.5712389,15.163
850,270.8444623,-7.1754839,16.229
851,349.0172146,11.1806276,12.912
852,22.1271959,18.9243154,14.211
853,265.2240066,78.4059882,17.423
854,97.9236513,13.6143297,13.606
855,31.9275766,56.9976663,17.310
856,247.1787558,-3.8980214,11.563
857,333.2250319,42.8461689,14.114
858,82.8920602,32.3548903,11.077
859,63.2045053,17.3822446,16.535
860,268.1572866,-78.8793550,13.436
861,22.9967194,-55.1508655,9.045
862,15.1958069,-39.7123800,14.715
863,291.1502342,36.3850220,8.593
864,348.2627685,-66.7990982,14.387
865,142.2047442,16.1406239,9.665
866,271.8259701,35.8009564,16.645
867,90.6109079,50.1739983,11.319
868,204.3171766,-8.3706943,15.072
869,201.0678172,1.2253407,16.254
870,81.1071711,2.4734812,14.180
871,212.7128045,38.9723488,8.145
872,99.1955613,-58.5577605,15.192
873,188.5893601,50.0951350,9.314
874,15.7358774,-3.0403005,10.319
875,262.4474780,39.2860888,8.157
876,132.9638279,53.6695754,13.517
877,212.4465710,-2.2727411,16.205
878,346.5309233,21.9563373,16.156
879,281.9168780,4.4812016,16.255
880,259.8942134,-21.6160369,17.168
881,201.2599617,32.1976151,17.334
882,320.3150379,-63.0636455,15.354
883,163.3771597,-72.1139742,14.594
884,191.3235469,20.4742655,8.825
885,59.6738259,-17.6626927,9.173
886,239.1364938,36.1353833,14.902
887,200.9740530,-29.4237520,14.123
888,99.8388490,10.0253016,9.253
889,103.1368691,21.5125474,9.160
890,198.5566959,-25.7800731,17.659
891,190.7642362,-62.7063918,15.058
892,221.5617943,57.1035268,16.966
893,222.9328201,24.6127597,12.849
894,25.7973990,-32.2944988,12.403
895,29.1509733,-32.6484067,10.567
896,313.3653148,44.8531220,9.127
897,310.1988951,-32.6299578,14.574
898,185.6383139,40.7025097,10.287
899,193.6430193,-63.1663452,15.485
900,62.7521773,60.9682745,16.141
901,45.8862851,-73.3821578,16.368
902,324.7716427,-17.8117317,8.507
903,163.7162908,36.9668051,11.246
904,304.8347859,-15.5801879,13.935
905,30.2336045,-44.5389393,10.827
906,84.6906708,-10.1191912,17.760
907,334.2734016,-43.0365159,11.822
908,122.1259306,-0.0749655,11.008
909,82.9301854,-6.1182741,14.094
910,0.3688785,18.8091514,8.216
911,28.7945699,-10.4155593,13.808
912,146.5005764,16.9224084,16.732
913,320.8159838,33.4433057,14.174
914,328.0145608,-14.4136834,15.556
915,352.5577200,-2.9034086,16.041
916,17.4962190,47.3709859,12.076
917,228.4679943,-26.5392615,9.634
918,46.2179389,-0.8643753,11.972
919,243.7416128,-43.2152170,8.208
920,69.8507234,28.6151329,8.094
921,186.4010524,55.1421170,15.856
922,111.7305316,19.8088838,14.087
923,148.3085391,39.0765020,8.664
924,296.8929553,35.1379901,10.367
925,106.2027524,8.3827026,15.160
926,263.5550951,27.7295718,16.037
927,259.6061604,-11.4064594,16.589
928,115.1947340,-85.7243566,13.505
929,148.7423285,44.5232345,12.239
930,153.0047734,61.1777093,15.899
931,288.5296123,41.8569495,16.092
932,323.6376032,43.6119937,16.668
933,62.7199598,-22.9284311,12.654
934,264.1274217,41.1205157,10.364
935,241.3997094,-18.2508075,11.208
936,188.2720051,-19.1205207,10.374
937,167.8025918,-22.8327993,16.768
938,47.5942139,-11.0931834,14.910
939,193.6278724,-39.7175351,13.325
940,9.8674933,65.7161849,15.231
941,307.1993828,-22.8655260,14.737
942,156.5239577,21.1107536,10.999
943,48.9280885,-63.4546119,11.982
944,318.5599690,-22.8011505,15.458
945,0.2883171,39.8436783,17.163
946,45.8325235,20.6533115,14.979
947,223.6974974,-8.0187433,17.353
948,101.5385884,-39.4304497,11.276
949,219.5257942,32.3748064,17.407
950,246.1023291,-7.8811070,9.707
951,185.2307750,-4.7371133,10.114
952,122.7402453,-73.5167055,11.497
953,171.8196217,59.4962759,11.971
954,15.9943328,-1.1248947,15.360
955,278.6952935,-23.6070738,12.804
956,162.8277883,-33.9313224,9.267
957,1.8740889,11.2202353,15.217
958,293.9571450,-5.2290435,16.326
959,352.0077957,-70.9335096,18.224
960,42.3505661,28.8732782,10.354
961,97.5511295,72.4778263,15.737
962,69.4167888,-28.7484000,13.820
963,123.6890144,-22.2968522,10.658
964,9.7037905,10.3361066,10.546
965,337.2987602,-55.5696021,8.197
966,70.8213577,-4.8938244,13.698
967,155.0862930,-70.6133899,10.317
968,248.8514005,25.4442736,17.370
969,137.0531677,-32.2088225,11.024
970,316.4180431,-29.6287865,14.588
971,200.8123887,12.3734237,9.865
972,20.5760580,15.7767616,14.711
973,108.0928116,-44.0486870,8.688
974,137.2440605,5.8774042,9.533
975,264.0134415,-33.4497732,16.001
976,199.8165465,62.7625385,13.978
977,334.8224466,-9.9842320,15.753
978,94.0852820,6.3015330,10.515
979,276.9075266,-56.6752369,10.062
980,268.1507162,37.4901178,16.502
981,93.4230107,10.2110437,8.739
982,289.2199711,30.8686807,18.169
983,63.1845517,-41.0595974,17.851
984,320.1370010,-70.0317637,9.033
985,72.8264022,34.3708214,14.005
986,18.7735246,11.2862404,14.760
987,280.3507035,57.6227146,16.482
988,196.9788334,34.1153037,17.975
989,213.3863269,-58.7975256,13.169
990,215.7538239,-19.6478195,9.351
991,251.6114253,51.4941989,9.952
992,343.1018694,55.2428631,17.147
993,62.5781903,12.4909157,11.069
994,350.7299329,19.2225170,17.127
995,221.4776497,-32.9571832,10.501
996,200.9900078,-10.3659649,16.110
997,178.6959888,55.3296576,8.075
998,193.9266718,-55.8149006,12.340
999,147.2213430,24.2185061,10.354
1000,50.7223161,26.8864259,14.868
1001,129.6029631,-12.0803220,14.401
1002,183.3451264,-5.1675380,14.437
1003,191.3907663,49.5326966,17.034
1004,148.2320836,66.2001351,12.610
1005,136.4006251,20.9674484,11.337
1006,157.7821444,5.4008055,18.073
1007,118.0596368,-45.9903044,11.453
1008,357.7580899,-33.6986710,17.936
1009,27.5610499,-46.4274730,13.408
1010,232.9851979,-44.1804610,10.118
1011,296.5695873,71.3140051,17.200
1012,90.7460768,23.3298200,9.185
1013,243.2635516,-54.1300329,15.437
1014,296.1697441,48.3789277,17.543
1015,142.9721889,-0.3787182,16.800
1016,295.9269090,-26.9676306,13.701
1017,56.4861838,56.7023976,17.922
1018,200.8523721,-10.9722508,14.983
1019,185.2740485,24.0065191,16.617
1020,58.7461015,-2.0400773,10.047
1021,54.5081997,-13.8511585,16.003
1022,240.1801750,-69.3978119,16.957
1023,214.0367193,44.5793241,9.047
1024,261.8985845,72.7739464,16.604
1025,58.0352143,-41.6757191,10.259
1026,154.7143790,-69.2940145,10.375
1027,36.2458431,18.0602373,17.190
1028,68.7552281,75.1494529,12.271
1029,122.5634682,-19.3176710,15.101
1030,308.1093235,25.9518110,9.224
1031,92.9422525,12.8038709,16.505
1032,160.9795894,28.4332803,15.711
1033,255.9195626,-48.8684167,11.862
1034,339.1075257,-34.3388525,13.947
1035,59.4534723,41.4135793,9.082
1036,274.9885979,8.4860363,16.423
1037,173.7072525,-38.8582791,14.296
1038,116.1006204,-46.6481944,10.203
1039,138.5431052,54.1051990,9.499
1040,216.3421158,-6.0907726,10.577
1041,39.2136843,-75.4497768,15.361
1042,348.5526995,-52.8387538,15.313
1043,149.5731439,-28.5122090,9.972
1044,37.5131246,-25.9423383,15.800
1045,328.9053372,-20.3346347,12.720
1046,36.8866282,-20.4256442,15.138
1047,32.3716301,-3.5577458,15.075
1048,333.5379844,86.8430232,15.832
1049,208.1288465,-37.7096363,17.429
1050,210.4823910,-65.4011072,12.483
1051,63.5072950,-47.2921784,14.164
1052,11.3357929,7.5394567,8.651
1053,15.9130453,44.5589668,15.215
1054,157.5626951,65.3991643,9.914
1055,92.9678998,-18.4634123,16.595
1056,339.4774032,-26.4356516,14.861
1057,63.0301985,-67.0026343,16.976
1058,154.8738573,55.2732203,13.684
1059,86.7403552,46.8180281,13.818
1060,32.8884686,-10.1410774,11.169
1061,48.9801347,26.6500741,8.333
1062,341.7341014,52.6385386,16.308
1063,304.1796185,22.2788887,15.613
1064,293.9156977,-24.4905733,14.038
1065,233.2329030,-5.2570206,12.296
1066,55.3141288,41.4672976,14.994
1067,353.9235240,0.6086212,14.263
1068,126.5782678,-36.8396818,13.130
1069,124.3516689,-34.3864680,10.730
1070,177.9542634,7.1870117,17.193
1071,242.4475067,0.9603076,13.504
1072,78.7179207,59.7240784,16.895
1073,346.4139799,-29.1718064,11.194
1074,22.9710126,-78.2125559,15.286
1075,292.9375575,-4.6915770,15.499
1076,254.3186771,-12.4710700,8.605
1077,324.6940312,-52.2155130,14.655
1078,39.2669461,4.8878758,11.275
1079,61.8821738,-3.8768452,12.959
1080,258.7698680,24.3490135,16.692
1081,133.3644184,4.9876083,10.084
1082,352.3225244,34.6114423,16.111
1083,71.8140097,-2.8992559,15.773
1084,95.4760014,-23.3020136,15.438
1085,195.4851780,28.7435159,8.862
1086,257.0266286,79.3748100,15.439
1087,34.0339793,-21.6475651,13.905
1088,291.8099546,64.7464134,11.310
1089,272.6491885,62.6527429,13.798
1090,214.7141313,-39.9510692,15.761
1091,14.5177290,-50.2191681,10.494
1092,339.9905729,26.5062349,17.420
1093,179.5956002,-16.1195388,15.293
1094,277.6897291,18.5105132,13.355
1095,312.0843874,-22.9460057,13.279
1096,21.1452557,15.0017141,15.988
1097,295.0802568,-25.7084415,16.408
1098,231.0744238,2.7192265,15.647
1099,152.8684289,-48.6179832,16.238
1100,88.0875607,21.8288782,9.283
1101,252.8858852,12.6485656,9.948
1102,288.3186444,-16.9411385,10.445
1103,354.8003072,5.3459462,8.719
1104,1.9909455,11.4109378,10.335
1105,49.0903089,-13.2739719,9.160
1106,3.0785076,-54.6196017,15.571
1107,143.1079862,0.0470225,15.950
1108,212.5649638,-32.0103637,8.420
1109,14.1803587,-33.4779974,10.195
1110,280.4483274,1.5481907,13.433
1111,175.2063187,-42.2845691,15.950
1112,141.7520359,50.1043225,17.360
1113,264.7873499,35.5302509,15.637
1114,217.8184383,27.5719554,8.919
1115,75.3898356,-32.2508605,8.665
1116,156.7764538,44.8063144,9.219
1117,93.8202686,69.6002821,14.407
1118,226.9499241,-39.2605496,17.412
1119,153.1946290,-1.7591145,15.635
1120,209.6023933,-17.5241842,11.503
1121,190.4108483,-25.3365456,9.600
1122,182.5189769,1.5856655,13.147
1123,72.9743270,54.1066362,18.015
1124,61.3686532,23.2989780,9.340
1125,145.5524762,-7.5696480,15.361
1126,37.7496449,34.4413792,10.975
1127,211.8192449,18.7897136,9.226
1128,168.9803026,-49.4962084,12.397
1129,263.3554703,34.5663175,15.967
1130,159.2341827,16.5740982,15.344
1131,166.9266691,16.8955749,11.703
1132,42.3491590,5.2741108,15.562
1133,5.9247955,21.6570980,15.463
1134,47.5677257,-39.9866402,15.256
1135,193.1613685,23.4868032,15.242
1136,1.5208310,-39.1554971,8.622
1137,53.7613780,-0.1159106,15.478
1138,303.8225264,-1.1910898,12.470
1139,334.4208073,-36.4607600,17.626
1140,147.2241578,57.6820042,17.451
1141,133.6809985,-21.4942672,8.495
1142,219.8429978,-71.6951590,8.971
1143,221.2103049,53.8387844,17.951
1144,206.5521720,-53.5312721,10.167
1145,120.2241883,-69.7105456,16.220
1146,223.9607130,-11.2902375,15.645
1147,3.4299660,-16.0650583,9.599
1148,172.5717320,-39.1772671,10.785
1149,78.1379031,56.1684389,18.231
1150,140.4696067,26.8675606,13.267
1151,152.5873586,59.3416454,9.208
1152,326.9548003,-23.7042254,17.618
1153,84.2142432,-22.9760424,9.612
1154,308.7708923,-37.3028587,14.116
1155,64.1759865,4.8523115,15.906
1156,118.3331708,0.4288088,8.613
1157,318.7677910,32.4599036,8.907
1158,124.0771398,4.4333504,15.920
1159,145.6548533,23.1740967,14.829
1160,310.7461458,-15.6791572,13.988
1161,174.8463463,49.8479389,16.131
1162,50.5569119,-79.1974367,16.795
1163,184.4448631,-54.4371115,17.359
1164,7.8041341,-35.6327015,8.707
1165,106.8556445,25.0101218,12.685
1166,260.2431874,-40.2621475,14.419
1167,230.2691776,36.2005204,13.867
1168,70.6845878,-21.0669753,17.997
1169,6.0099606,21.2008733,17.369
1170,52.1060398,-26.2493840,9.968
1171,252.3752619,25.6656496,17.630
1172,175.2440700,31.7333917,17.888
1173,163.0004447,2.3266912,11.192
1174,279.9373102,34.0469673,17.374
1175,96.7864132,-21.7662221,14.804
1176,42.3461825,-5.0582679,15.816
1177,247.7562108,-43.1846560,16.010
1178,84.7113724,66.2566115,12.483
1179,279.2524231,5.9328558,10.105
1180,205.6349086,72.2334895,12.947
1181,332.1937331,25.5668798,12.152
1182,333.8667330,9.6433192,8.613
1183,211.6700507,2.6097644,15.998
1184,338.8249899,-7.4045009,14.162
1185,292.1005180,30.7320568,14.751
1186,76.7033146,-42.9743693,17.565
1187,213.6811004,27.7810926,17.316
1188,158.1174003,5.0209466,14.754
1189,278.6595809,34.3539302,14.556
1190,350.5176131,9.9474495,10.904
1191,168.0608877,1.5552922,9.598
1192,303.0538839,-21.5901770,9.720
1193,345.8936335,44.3918170,12.797
1194,238.3501556,24.8059769,11.409
1195,207.5712850,-27.6541062,16.767
1196,150.7414385,38.8146608,10.591
1197,22.6912894,45.5176826,14.605
1198,109.4553323,-44.4024200,10.394
1199,41.4375302,2.6010158,8.643
1200,181.1280196,15.8695064,16.850
1201,56.9794784,-21.2843330,15.564
1202,107.1094041,43.0439576,9.920
1203,349.0167050,-33.4367138,10.713
1204,28.8364298,-61.2794666,17.998
1205,355.5906307,-84.4412162,13.697
1206,151.3797393,41.8989754,10.502
1207,356.0654846,69.5562294,8.368
1208,187.0501061,0.8164334,12.362
1209,309.8051997,70.5378565,15.723
1210,113.6659925,-11.4763093,18.174
1211,296.6112021,-43.2137995,12.532
1212,24.9376515,-32.1590797,15.718
1213,69.8452669,-28.8744340,14.708
1214,8.6047836,16.3131786,13.067
1215,25.5759963,29.7579281,13.989
1216,164.9963844,-34.0973476,15.693
1217,126.4864763,33.3051401,17.292
1218,228.0318383,50.8926831,8.393
1219,225.1694470,-39.7796826,11.753
1220,106.7117856,-46.3371853,10.673
1221,158.5987759,55.9875562,10.656
1222,358.6036664,5.4948676,14.555
1223,180.7378834,4.1187999,15.474
1224,201.4640196,-68.6189947,13.114
1225,336.8593417,64.1766321,12.199
1226,316.0289005,27.2024341,10.785
1227,348.8469964,70.5790018,8.788
1228,247.8605812,23.2104819,15.914
1229,327.2334386,5.3896213,15.551
1230,236.8487677,62.8255722,11.817
1231,305.7424550,19.0571329,14.340
1232,17.4165601,29.0120147,9.588
1233,300.5330770,-51.8782773,15.087
1234,120.6158218,-33.4686587,11.647
1235,257.6804388,-35.2431111,10.566
1236,191.9177231,-80.4781813,16.640
1237,342.4343486,-81.1696222,10.790
1238,6.2682938,-54.9047460,9.534
1239,279.2505931,-0.9199529,17.357
1240,3.1460119,19.4770701,8.896
1241,59.0672329,-33.1292193,15.861
1242,153.1244389,-15.4149249,13.639
1243,84.2784791,11.5927281,12.554
1244,251.6519584,-34.3623759,12.503
1245,68.2100500,-70.9475810,17.256
1246,28.8684577,-71.3420500,16.022
1247,79.3574369,-29.4011478,16.227
1248,337.2022265,-36.3920259,9.515
1249,61.3143553,-73.5814268,9.806
1250,265.3804467,-4.5114415,15.098
1251,131.7844216,-42.1099302,8.756
1252,171.4846245,17.2322071,8.669
1253,352.3033676,58.0576578,13.594
1254,118.5399661,-5.1674435,15.449
1255,88.9522002,-26.7947495,9.214
1256,15.4358259,18.5468931,17.546
1257,231.4377904,-65.6594538,9.387
1258,277.1367662,-45.2982084,16.527
1259,269.4113400,-33.6643396,14.568
1260,220.7292586,-13.2781484,14.239
1261,359.3829269,-73.0004636,8.143
1262,67.3726453,-11.0008483,13.751
1263,219.6846844,35.6382014,17.690
1264,305.2558984,-66.6552007,17.885
1265,152.5867016,-50.9811719,17.374
1266,306.8938732,12.4280589,12.711
1267,216.1050932,-34.7532309,9.091
1268,173.4549055,-35.7294742,12.249
1269,285.3864222,-36.8737515,17.978
1270,274.9364247,76.7238773,15.285
1271,339.5118813,20.5083018,16.720
1272,261.6092756,82.4371325,15.477
1273,284.4302985,-58.3746198,8.729
1274,133.2687364,16.5582393,14.242
1275,4.7840910,-23.2217467,10.011
1276,143.8786945,-29.4588021,9.778
1277,306.0356358,64.7152346,15.676
1278,2.7207507,58.0191406,13.927
1279,101.5917294,16.9264259,16.530
1280,139.2256736,68.6638561,18.005
1281,139.4145101,-34.6680936,11.225
1282,30.9751069,-26.7731610,8.087
1283,19.2627808,54.0471898,16.782
1284,183.1849876,-33.7902767,15.117
1285,161.6643093,-26.5853957,8.746
1286,244.4646988,-11.7865375,15.705
1287,323.2694230,14.3039776,16.722
1288,40.7156977,23.2551084,14.538
1289,98.2275291,-63.8617336,15.219
1290,206.9028402,-13.8449526,11.989
1291,50.9429476,49.6718272,8.798
1292,91.5359076,-18.0391914,11.046
1293,142.6508200,-41.3994503,14.101
1294,77.3834461,20.2094447,16.102
1295,198.7018145,36.9856520,11.159
1296,204.5900020,-13.1569797,14.821
1297,149.5915174,-34.5979038,14.965
1298,124.0153836,-14.2262303,8.777
1299,46.8278059,69.9220644,15.667
1300,240.2410034,54.9293300,12.316
1301,157.7470027,-19.2551093,10.351
1302,36.5756429,-6.5035258,9.594
1303,84.1933735,-41.2214298,15.150
1304,142.5050103,-26.8335866,16.764
1305,99.3214689,43.9447933,8.154
1306,168.2492177,41.3227224,9.648
1307,238.1204929,-20.4712244,14.138
1308,263.5132763,25.4311953,13.709
1309,196.3722435,-33.2302851,17.333
1310,95.6161060,15.4473644,17.603
1311,292.1118185,33.9579118,14.526
1312,191.4700609,36.7263694,14.199
1313,170.3790254,49.0603241,9.426
1314,250.4121788,-76.7516474,16.809
1315,256.0065931,-20.6052401,17.873
1316,33.4709654,27.8173843,8.134
1317,317.2160921,28.7829340,9.022
1318,183.5883982,27.1987844,17.816
1319,229.1871211,15.0220249,10.419
1320,24.0512182,-54.7481276,15.693
1321,230.3764432,73.9063726,12.398
1322,94.3115931,-46.0256880,16.376
1323,274.6929394,7.7444917,10.072
